62206; Rautalahti; поселение
62207; Реускула; поселок
62208; Reuskula; поселок
62209; Рускеала; поселок
62210; Ruskeala; поселение
62211; Рюттю; поселок
62212; Rytty; поселок
62213; Саханкоски; поселок
62214; Sahankoski; поселок
62215; Суйкка; хутор
62216; Suikka; хутор
62217; Токкарлахти; поселение
62218; Туокслахти; поселение
62219; Туоксъярви; поселок
62220; Tuoksjärvi; поселок
62221; Уусикюля; поселок
62222; Uusikylä; поселок
62223; Поселок участка № 1 совхоза «Сортавальский»; поселок
62224; Хаапалампи; поселение
62225; Ханки; место
62226; Hanki; место
62227; Ханнуккаланмяки; поселок
62228; Hannukkalanmäki; поселок
62229; Хелюля; посёлок городского типа
62232; Хотинлахти; поселок
62233; Hotinlahti; поселок
62234; Хюмпеля; поселение
62235; Яккима; место
62236; Jaakkima; место
62237; Мудъ-Ярви; угодье
62238; Бы́стрый Баклы́ш; мель
62239; Пестру́ха; изба
62240; Пердуно́в на́волок; мыс
62241; Пердуни́ха; губа
62242; Пе́льтельский баклы́ш; мель
62243; Пи́льтельский на́волок; мыс
62244; Пи́льтельская изба́; изба
62245; Си́ндестан; мыс
62246; Воню́чий на́волок; мыс
62247; Горе́лый на́волок; мыс
62248; Paakkunaisenlahti; залив
62251; Haposaari; остров
62256; Вуорио; поселок
62257; Honkasalonselkä; пролив
62258; Pietarainlahti; залив
62259; Honkasalonnokka; мыс
62260; Niklainlahti; залив
62261; Vahtimäenluoto; остров
62262; Mökinluoto; остров
62263; Kotansaari; остров
62265; Pieni Ruskealuoto; остров
62266; Suuri Ruskealuoto; остров
62269; Rupaanniitty; покос
62270; Pogransuo; болото
62271; Tagaveräjänpuustat; поле
62274; Mägiselgy; поле
62275; Oččipeldo; поле
62276; Ojanrandu; урочище
62277; Pieni Suuraidu; поле
62278; Čärskänmägi; гора
62279; Kiimusuo; болото
62280; Leppyselgy; поле
62281; Мыккин-Нурми; угодье
62282; Пристани; угодье
62283; Ранду-Нурми; угодье
62284; Кисто-Суо; покос
62285; Койву-Суо; покос
62286; Кягой Мяги; покос
62287; Аккахарью; поселок
62288; Akkaharju; поселок
62289; Алхо; поселок
62291; Асилан; поселок
62292; Asila; поселок
62293; Вялимяки; поселок
62294; Välimäki; поселок
62295; Вятиккя; поселок
62296; Vätikkä; поселок
62297; Ильме; поселок
62298; Ilmee; поселок
62299; Ихала; поселок
62300; Ihala; поселок
62301; Ихоярвенкюля; поселок
62302; Ihojärvi; поселок
62303; Кайвомяки; поселок
62305; Kaivomäki; поселок
62306; Кягой Мяги; покос
62307; Оязин; покос
62308; Оя-Ярви; покос
62309; Ровкуль; угодье
62310; Руго-Ламби; покос
62311; Тули Варо; покос
62312; Ули-Еги; покос
62313; Войга-Нурми; угодье
62314; Ехиме Сильда; угодье
62315; Кангас-Сельга; угодье
62316; Лодма Нурми; угодье
62317; Мамин Суо; угодье
62318; Невос Ламби; угодье
62319; Пера Педри; угодье
62320; Пюре-Суо; угодье
62321; Рогожикко; угодье
62322; Сало-Кангас; угодье
62323; Суо Пелдо; угодье
62324; Чегой; угодье
62325; Ала-Ёги; покос
62326; Галкин Сельги; покос
62327; Галлая; покос
62328; Гарой-Лухта; покос
62329; Гейн-Гухту; покос
62330; Гирве-Сельга; покос
62331; Елчон-Сельга; покос
62332; Калливо Коски; покос
62333; Калма Нурми; покос
62334; Колминан; покос
62335; Корве Нурми; покос
62336; Кукой; покос
62337; Кукой-Нурми; покос
62338; Леппе-Сельга; покос
62339; Леппе-Сельги; покос
62340; Лотой-Лухта; покос
62341; Нурми; покос
62342; Ранду-Орго; покос
62343; Пера-Сельга; покос
62344; Пергиво; покос
62345; Рогоя; покос
62346; Тедри Неми; покос
62347; Хамала; покос
62348; Хючан-Суо; покос
62349; Юли-Ёги; покос
62350; Ёвен-Су; угодье
62351; Кохты-Нурми; угодье
62352; Кетроваара; поселок
62353; Ketrovaara; поселок
62354; Коконниэми; поселок
62355; Kokonniemi; поселок
62356; Кортела; поселок
62357; Kortela; поселок
62358; Костамоярви; поселок
62359; Kostamojärvi; поселок
62360; Куликово; поселок
62361; Куркиёки; поселок
62362; Kurkijoki; поселок
62363; Куянсуо; поселок
62364; Kujansuo; поселок
62365; Ламминкюля; поселок
62366; Lamminkylä; поселок
62367; Ласанен; поселок
62368; Lasanen; поселок
62369; Лумиваара; поселок
62370; Lumivaara; поселок
62371; Метсямикли; поселок
62372; Metsämikli; поселок
62375; Микли; поселок
62376; Mikli; поселок
62377; Нива; поселок
62378; Niva; поселок
62379; Оппола; поселок
62380; Oppola; поселок
62381; Отсанлахти; поселок
62382; Otsanlahti; поселок
62383; Пайкъярвенкюля; поселок
62384; Paikjärvi; поселок
62385; Парконмяки; поселок
62386; Parkonmäki; поселок
62387; Пелтола; поселок
62388; Peltola; поселок
62389; Райвио; поселок
62390; Raivio; поселок
62391; Раухала; поселок
62392; Rauhala; поселок
62393; Ринтала; поселок
62394; Rintala; поселок
62395; Сикопохья; поселок
62396; Sikopohja; поселок
62397; Haikanluoto; остров
62398; Haikanlahti; залив
62399; Hirsilahti; залив
62400; Uimoniemi; мыс
62401; Ruislahti; залив
62402; Ojalahti; залив
62403; Pukalahti; залив
62404; Алуфе́ров На́волок; деревня
62405; Андреев Наволок; деревня
62406; Антушевская; деревня
62407; Бараний Берег; место
62408; Белая Гора; деревня
62410; Биричево; деревня
62411; Большое Вороново; деревня
62412; Vornovankylä; деревня
62413; Борнаволок; деревня
62415; Aitniem; деревня
62416; Verkkoluodot; остров
62417; Ве́рхние Зады́; деревня
62418; Kyöstö; остров
62419; Ritvitsa; полуостров
62420; Haapaniemi; полуостров
62421; Yläzaduoi; деревня
62422; Ви́ранда; поселок
62423; Верхняя Ламба; поселение
62424; Ви́кша-Река́; деревня
62425; Ви́кшезеро; деревня
62426; Viikšärv; деревня
62427; Ви́кшицы; деревня
62428; Ulassankylä; деревня
62429; Влади́мирская; деревня
62430; Во́нжинская; деревня
62432; Вя́черга; деревня
62433; Viäčyrde; деревня
62434; Галлезеро; деревня
62435; Кивакка; порог
62436; Сорола; поселок
62437; Sorola; поселок
62438; Сорьё; поселение
62439; Sorjo; поселок
62440; Соскуа; поселок
62441; Soskua; поселок
62442; Сювяоро; поселок
62443; Syväoro; поселок
62444; Вёхру́цкий бере́зник; лес
62445; Гли́няная я́ма; яма
62446; Голоме́нная гора́; гора
62447; Гу́рьи; тоня
62448; Таустамяки; поселок
62449; Taustamäki; поселок
62450; Терваярви; поселок
62451; Tervajärvi; поселок
62452; Терву; поселок
62453; Tervu; поселок
62454; Тиурула; поселок
62455; Tiurula; поселок
62456; Тоунан; поселок
62457; Tounaa; поселок
62458; Уусикюля; поселок
62459; Uusikylä; поселок
62460; Ханканмяки; поселок
62461; Hankanmäki; поселок
62462; Харвиа; поселок
62463; Harvia; поселок
62464; Хауккаваара; поселок
62465; Haukkavaara; поселок
62466; Хийтола; поселок
62467; Hiitola; поселок
62468; Хухтерву; поселок
62469; Huhtervu; поселок
62470; Элисенваара; поселок
62471; Elisenvaara; поселок
62472; Эстерло; поселок
62473; Esterlo; поселок
62474; Га́нгозеро; деревня
62475; Hanhijärvi; деревня
62476; Большое Гангозеро; деревня
62477; Suuri Hanhijärvi; деревня
62478; Малое Гангозеро; деревня
62479; Pieni Hanhijärvi; деревня
62480; Гапна́волок; деревня
62481; Ги́жино; деревня
62482; Hidniem; деревня
62483; Го́лышева Нови́нка; деревня
62484; Гомсельга; неизвестно
62485; Ка́менная гора́; гора
62486; Ка́умручей; ручей
62487; Готна́волок; поселение
62488; Гро́мовская Сторона́; часть поселения
62489; Дворе́ц; деревня
62490; Dvorčč; деревня
62491; Декнаволок; поселение
62492; Е́ркоева Нови́нка; деревня
62493; Ершо́вская; деревня
62494; D’oršš; деревня
62495; Ёвхоя; поселение
62496; За́болото; деревня
62497; Suontaga; деревня
62498; Заозе́рье; село
62499; Därventagaine; село
62500; Ба́рбастров; остров
62501; Колоко́ленка; неизвестно
62513; Юляристиоя; поселок
62514; Ylä-Ristioja; поселок
62515; Алатту; поселок
62516; Alattu; поселок
62517; Вуорилампи; поселок
62518; Vuorilampi; поселок
62519; Куто́к; часть поселения
62520; Ла́пина Ко́рга; угодье
62521; Кавгозеро; деревня
62522; Kaukajärvi; деревня
62523; Карку; деревня
62524; Karkunkylä; деревня
62525; Керисюрья; деревня
62526; Kerisyrjä; деревня
62527; Кирконкюля; деревня
62528; Kirkonkylä; деревня
62529; Вирандозе́рские поля́; угодье
62530; Бе́лое о́зеро; озеро
62531; Остре́чий ру́чей; ручей
62532; Подсю́рьга; угодье
62533; Носова́я гора́; гора
62534; Кителя; деревня
62535; Kitelä; деревня
62536; Kavaino; деревня
62537; Койриноя; деревня
62538; Koirinoja; деревня
62539; Леппясилта; деревня
62540; Leppäsilda; деревня
62541; Ляскеля; поселение
62542; Läskelä; поселение
62543; Хийденсельга; деревня
62544; Hiijenselkä; деревня
62545; Янис; деревня
62546; Jänis; деревня
62547; Мансила; деревня
62548; Manssila; деревня
62549; Метсякюля; деревня
62550; Metsäkylä; деревня
62551; Паду́нские поро́ги; порог
62563; Орусъярви; деревня
62564; Orusjärvi; деревня
62565; острова Мантсинсаари; деревня
62567; Mantsinsaari; деревня
62568; Пауссу; деревня
62569; Paussu; поселение
62570; Погранкондуши; деревня
62571; Rajakontu; деревня
62572; Рауталахти; деревня
62574; Ряймяля; деревня
62589; Räimälä; деревня
62590; Салми; поселок
62591; Salmi; поселение
62592; острова Лункулансаари; деревня
62593; Lunkulansaari; деревня
62594; Кирккоёки; деревня
62595; Kirkkojoki; деревня
62596; Мийнала; деревня
62597; Miinala; деревня
62598; Сумериа; деревня
62599; Sumeria; деревня
62600; Сюскюя; деревня
62601; Syskyjärvi; деревня
62602; Терванселькя; деревня
62603; Tervanselkä; деревня
62604; Улмалахти; деревня
62605; Ulmalahti; деревня
62606; Ууксу; деревня
62607; Uuksu; деревня
62608; Harlu; поселок
62609; Хемякоски; деревня
62610; Hämekoski; деревня
62611; Янисъярви; станция
62612; Jänisjärvi; станция
62613; Суоярви; город
62614; Suojärvi; город
62615; Арькойла; деревня
62617; Вегарус; поселок
62618; Vegarus; поселок
62619; Вешкелица; село
62620; Veškelys; село
62621; Гумарино; поселок
62622; Huumarini; поселок
62623; Игнойла; поселок
62624; Ignoilu; поселок
62625; Костомукса; поселок
62626; Koštamuš; поселок
62627; Кясняселькя; деревня
62628; Käznyselgy; деревня
62629; Лахколампи; поселок
62630; Lahkolampi; поселок
62631; Леппяниэми; поселок
62632; Leppäniemi; поселок
62633; Леппясюрья; поселок
62634; Leppäsyrjä; поселок
62635; Леппясюрья; станция
62636; Leppäsyrjä; станция
62637; Лоймола; поселок
62638; Loimola; поселок
62639; Найстенъярви; поселок
62640; Naistenjärvi; поселок
62650; Западное Кончезеро; деревня
62651; Зи́мник; неизвестно
62652; Zimnik; неизвестно
62653; Ивановский Погост; деревня
62654; Pogost; деревня
62655; Илемсельга; поселение
62656; Il’omšel’g; деревня
62658; Кажнаволок; деревня
62659; Каничева Сельга; деревня
62660; Kaničč; деревня
62661; Канцево; деревня
62662; Кара; деревня
62663; Kuare; деревня
62664; Карельская; деревня
62665; Kard’aine; деревня
62666; Карельский Наволок; деревня
62667; Kard’aiženniem; деревня
62668; Катчела; деревня
62669; Kaččala; деревня
62670; Каягина Сельга; деревня
62671; Kajaganšel’g; деревня
62673; Сухо́й Наволо́к; урочище
62675; Кеняки; деревня
62676; Кивач; поселок
62678; Топорко́ва ра́да; болото
62679; У Креста́; берег
62680; Kivačču; порог
62681; Kindahankylä; деревня
62682; Кирга; деревня
62683; S’ola; деревня
62684; Ковкойсельга; деревня
62685; Koukoišel’g; деревня
62686; Кодогуба; деревня
62687; Kodalahti; деревня
62688; Пийтсиёки; поселок
62689; Piičoinjoki; поселок
62690; Поросозеро; поселок
62691; Porajärvi; поселок
62692; Райконкоски; поселок
62693; Raikonkoski; поселок
62694; Соанлахти; поселок
62695; Soanlahti; поселок
62696; Совдозеро; поселок
62697; Soudjärvi; поселок
62698; Суйстамо; поселок
62699; Suistamo; поселок
62700; Фоми́нщина; угодье
62701; Суйстамо; станция
62702; Suistamo; поселок
62703; Суоёки; поселок
62704; Suojoki; поселок
62705; Ви́руцкий мо́х; болото
62706; Тойвола; поселок
62707; Toivola; поселок
62708; Толвоярви; поселок
62709; Tolvojärvi; поселок
62710; Турханваара; поселок
62711; Turhanvuara; поселок
62712; Хаутаваара; поселок
62713; Hautavuara; поселок
62714; Хюрсюля; деревня
62715; Hyrsylä; деревня
62716; Кодостров; деревня
62717; Kodasuari; деревня
62718; Кондозеро; деревня
62719; Kond’därv; деревня
62720; Кондопога; город
62721; Kompohd’; город
62722; Кончезеро; село
62723; Kend’järvi; село
62724; Корташева Сельга; деревня
62725; Kortašš; деревня
62726; Ко́салма; деревня
62727; Kossalm; деревня
62728; Красная Речка; поселение
62729; Кузьминская; деревня
62730; Кукойнаволок; неизвестно
62731; Широ́кий Бо́р; урочище
62732; Щепи́чина Я́ма; тоня
62733; Kulmuz; неизвестно
Часовня была рядом с кладбищем;  затем был клуб; неизвестно
62734; Куняково; деревня
62735; Курганова Сельга; поселение
62736; Курий Ручей; часть деревни
62737; Kurinoja; часть деревни
62738; Kutkosuar’; деревня
62739; Кучино; деревня
62740; Kud’ze; деревня
62741; Käppäli; деревня
62743; Ла́ндручей; ручей
62744; Са́рнаручей; ручей
62745; Пономарёв но́с; мыс
62746; Ту́рия; мыс
62748; Лембачево; деревня
62749; Lembaččou; деревня
62750; Лехнаволок; деревня
62751; Lehniem; деревня
62752; Лижма; деревня
62753; Ližma; деревня
62754; Лижма; станция
62755; Ližma; станция
62756; Лижмозеро; озеро
62759; Липачёва; деревня
62767; Ве́хруйка; залив
62768; Ру́йгана; река
62769; Са́лморучей; ручей
62770; Са́млуда; луда
62771; Подносо́чье; угодье
62772; Ко́ндостров; остров
62773; Хле́бная лу́да; луда
62776; Кузьми́н о́стров Большо́й; остров
62777; Соба́чий о́стров; остров
62778; Пнева́тый о́стров; остров
62779; Пе́сья лу́да; луда
62780; Пу́лонец; луда
62781; Но́дгоры; гора
62782; Хе́достров; остров
62784; Самсо́ново о́зеро; озеро
62785; Ревнозёра; озеро
62787; Ви́розеро; озеро
62788; Матю́шино о́зеро; озеро
62789; Хаба́рово о́зеро; озеро
62790; Дли́нное о́зеро; озеро
62791; Миха́йлово о́зеро; озеро
62792; И́рбручей; ручей
62793; Сосно́вка; река
62794; Го́лая Ни́ва; урочище
62795; Сосно́вский мо́х; болото
62796; Ле́мбозеро; озеро
62797; Ка́лморучей; ручей
62798; У́нежма; река
62799; У́нежма; неизвестно
62800; Ва́рничная ва́рака; гора
62801; Сре́дняя ва́рака; гора
62802; Вели́кая ва́рака; гора
62803; Больша́я ва́рака; гора
62804; Смолени́ха; гора
62805; Ма́лая ва́рака; гора
62806; Це́лица; река
62807; Че́лица; река
62808; Це́льнаволок; мыс
62809; Медве́жий ру́чей Большо́й; ручей
62810; Медве́жий ру́чей Ма́лый; ручей
62811; Лёдручей; ручей
62812; Лёхлуда; остров
62813; Ло́хлуда; остров
62814; Ка́мбалий о́стров; остров
62815; Ва́йхлуда; луда
62816; Паду́н; порог
62817; Лие́менца Больша́я; река
62818; Лие́менца Ма́лая; река
62819; Горе́лиха; угодье
62820; Пенько́вая лу́да; луда
62821; Миха́йлиха; остров
62822; Лёхкорга; мель
62823; Ва́нтручей; ручей
62824; Ра́знаволок; мыс
62825; Кресто́вая лу́да; луда
62826; Смолени́ха; губа
62827; Сосно́вый на́волок; мыс
62828; Ви́дгора; гора
62829; Пи́нская лу́да; луда
62830; Пу́рмунская лу́да; луда
62831; Сосно́вские лу́душки; луда
62832; Лу́дицы; луда
62833; Лие́мецкий мо́х; болото
62834; Бра́нница; мыс
62835; Ва́рничный на́волок; мыс
62836; Ня́па; луда
62837; Ко́вручей; ручей
62838; Ка́менный ру́чей; ручей
62839; Ра́згуба; губа
62840; Ра́зручей; ручей
62841; Аве́ринские го́ры; гора
62842; Унеже́мская губа́; губа
62843; Ли́сье о́зеро; озеро
62844; Ла́мбины; болото
62845; Оле́ний мо́х; болото
62846; Крестья́нское о́зеро; озеро
62847; Вели́кий мо́х; болото
62848; Смоляно́й ру́чей; ручей
62849; Ма́лый ру́чей; ручей
62850; Сухо́й ру́чей; ручей
62851; Ле́менца; угодье
62853; Криво́й ру́чей; ручей
62854; Хвостова́я лу́да; луда
62855; Лесно́й о́стров; остров
62856; Седлова́тый о́стров; остров
62857; Голоме́нный о́стров; остров
62858; О́нцевы лу́ды; луда
62859; Пло́ский о́стров; луда
62860; У́хконец; остров
62861; У́хконец Голоме́нный; остров
62862; У́хконец Высо́кий; остров
62863; Ка́меньлуда; луда
62864; Оси́нка Лесна́я; остров
62865; Оси́нка То́нкая; остров
62866; Оси́нка Кресто́вая; луда
62867; Оси́нка Поте́чная; луда
62868; Оси́нка Валова́тая; луда
62869; Кра́сная лу́душка; луда
62870; Кресто́вый коло́дец; колодец
62871; Коне́ц; часть деревни
62872; Подго́рье; часть деревни
62873; За́полье; часть деревни
62874; Ива́нова гору́шка; гора
62875; Почто́вый тра́кт; дорога
62876; Гору́шка; гора
62877; Столбова́я доро́га; дорога
62878; Нюхча́нская доро́га; дорога
62880; Полови́на; урочище
62881; Ело́вка; озеро
62882; Ело́вка; озеро
62883; Казённый о́стров; остров
62884; Ва́йхручей; ручей
62885; Медве́жье о́зеро; озеро
62886; Пере́дний ря́д; часть деревни
62887; Морско́й ря́д; часть деревни
62888; Зады́; часть деревни
62889; Миро́новщина; кладбище
62890; Кра́сный коло́дец; колодец
62891; Ту́хручей; ручей
62892; Зана́волоцкая доро́га; дорога
62893; Ба́ба-яга́; дерево
62894; Крестья́нский ру́чей; ручей
62895; Ли́сий ру́чей; ручей
62896; Чёрное боло́то; болото
62897; Оле́нье о́зеро; озеро
62898; Кислу́ха; ручей
62899; Ба́бье боло́то; болото
62900; Мала́ньино По́ле; берег
62901; Братаны́; неизвестно
62902; Коро́вий на́волок; мыс
62903; Коро́вий На́волок; угодье
62904; Му́ры; урочище
62905; Барачи́ха; угодье
62906; Ту́рлуда; луда
62907; Ту́рницы Ма́лые; луда
62908; Ту́рницы Больши́е; луда
62909; На Смоляно́м; угодье
62910; Нико́льская по́жня Ва́рничная; угодье
62911; Медве́жий О́стров; угодье
62912; Бережи́на на Ио́нином; угодье
62913; Ано́шкин у́с; просека
62914; Ма́слова изба́; лесная изба
62915; Viirunjyhmyt; гора
62916; Jyrmäkkä; гора
62917; Kenkku; гора
62918; Jylymäkänniemi; мыс
62919; Морско́й о́стров; часть мыса
62920; Морско́й О́стров; тоня
62921; Ю́жный о́стров; часть мыса
62922; Миро́новщина; гора
62923; Кана́ва; канава
62924; Верстова́я лу́да; луда
62925; Ню́хоцкий коне́ц; территория
62926; Унеже́мский на́волок; мыс
62927; База́новский коло́дец; колодец
62928; Семи́хинский коло́дец; колодец
62930; Лёхлуда; тоня
62931; Сосно́вка; тоня
62932; Пенько́ва; тоня
62933; Це́льнаволок; тоня
62934; Це́лица; тоня
62935; Зана́волок; урочище
62936; Во́лчий ру́чей; ручей
62937; Подва́женье; берег
62938; Вели́кий мо́х Ни́жний; болото
62939; Вели́кое боло́то; болото
62940; Ва́женгора; гора
62942; Suuŕkeykkä; гора
62944; Mökkylät; остров
62946; Че́лицкое о́зеро; озеро
62947; Mökerikkö; остров
62952; Mäkisalo; остров
62955; Пи́горы; гора
62956; Ха́рьков плёс; плёс
62957; Ми́ленские го́ры; гора
62958; Чёрная лу́да; луда
62959; Пе́ртьлуда; луда
62960; Вирандозе́рский мо́х; болото
62961; Ви́рандозеро Большо́е; озеро
62962; Безымя́нное о́зеро; озеро
62963; Са́лозеро; озеро
62964; Подсю́режное о́зеро; озеро
62965; Сю́рьга; гора
62966; Уккозе́рский мо́х; болото
62967; Вирандозе́рский ру́чей; ручей
62968; Па́кколамбина; озеро
62969; Ле́шов ру́чей; ручей
62970; Кра́сная Мы́чка; урочище
62971; Ивняги́; урочище
62972; Дружи́нино о́зеро; озеро
62973; Попо́во о́зеро; озеро
62974; Ка́лмозеро; озеро
62975; У́кколамбина; озеро
62976; У́ккоручей; ручей
62977; Ивняго́в мо́х; болото
62978; Ивняго́в ру́чей; ручей
62980; И́жручей; ручей
62981; Слепо́е о́зеро; озеро
62982; Окунёвое о́зеро; озеро
62983; Пи́козеро Большо́е; озеро
62984; Пи́козеро Ма́лое; озеро
62985; Пи́кручей; ручей
62986; Пи́козеро Второ́е; озеро
62987; Пикозе́рский мо́х; болото
62988; Пи́козеро Пе́рвое; озеро
62989; Щу́чье о́зеро; озеро
62990; Алексе́евский наволо́к; мыс
62991; Аку́лья лу́да; остров
62992; Ба́бручей; ручей
62993; Ба́нный о́стров; остров
62994; Большо́й пу́дас; протока
62995; Большо́й Пу́дас; остров
62996; Большо́й Пу́дас; часть поселения
62997; Ба́бгуба; залив
62998; Ба́бгуба; часть поселения
62999; Ба́бнаволок; мыс
63000; Большо́й мо́х; болото
63001; Бе́лая ва́рака; гора
63002; Борода́вка; луда
63003; Белу́ха; гора
63004; Горе́лый о́стров Большо́й; остров
63005; Больша́я са́лма; пролив
63006; Ке́мская са́лма; пролив
63007; Бато́жница; остров
63008; Ка́менный о́стров Большо́й; остров
63009; Боя́рские тереба́; угодье
63010; Боя́рский ру́чей; ручей
63011; Барми́н ру́чей; ручей
63012; Барми́нские тереба́; угодье
63013; Больни́чный о́стров; остров
63014; Бела́нин кре́ст; крест
63015; Бела́нин Кре́ст; местечко
63016; Большо́е боло́то; болото
63017; Бе́лая губа́; залив
63018; Бря́нчины Я́мы; остров
63019; Бела́нин мо́х; болото
63020; Бакла́н; луда
63021; Больша́я лу́да; луда
63031; Pal’l’akanselgä; гора
63053; Kuljakko; поселение
63057; По́лтамкорга; мыс
63058; Коне́ц По́лтамкорги; угодье
63060; Бе́лая ще́лья; мыс
63061; Ба́бшестров; мыс
63062; Ба́кшостров; мыс
63063; Боя́рская губа́; губа
63064; Второ́й мо́х; болото
63065; Верхо́вье; часть поселения
63066; Верхо́вское плёсо; плёс
63067; Хо́лева ва́рака; гора
63068; Варенцо́ва Ко́рга; тоня
63069; Воро́та; порог
63070; Варенцо́вское по́ле; угодье
63071; Ве́йнелуда; мыс
63072; Ве́йлуда; луда
63073; Высо́кое боло́то; болото
63074; Варенцо́ва ко́рга; мель
63075; Ве́рхний о́стров; остров
63076; Воро́ний о́стров Ма́лый; остров
63077; Воро́ний о́стров Большо́й; остров
63078; Вели́кая Ко́рга; остров
63079; То́па Больша́я; луда
63080; Ве́рхний коне́ц; часть поселения
63081; Вачу́жницы; остров
63083; Во́ньчасалма; пролив
63084; Ве́гаракша; губа
63085; Ве́геракша; часть поселения
63086; Воро́тня лу́да; луда
63088; Воло́дина ла́йба; место
63089; Глубо́кий ру́чей; ручей
63090; Глубо́кие тереба́; угодье
63091; Га́йжево; часть поселения
63092; Го́рловское по́ле; угодье
63093; Ми́хкоев О́стров; часть поселения
63094; Костыли́ха; тоня
63095; Нау́миха; тоня
63096; Приго́ниха; лес
63098; Гли́няный Ру́чей; угодье
63099; Голодну́ха; гора
63100; Голодню́шняя ва́рака; гора
63101; Зу́бы Драко́на; гора
63103; Lyözö; болото
63106; Lössänsuo; болото
63107; Lotmi; поле
63108; Lotmii; неизвестно
63109; Lodma; низина
63116; Patero; мель
63117; Sikopauni; берег
63118; Гнило́й У́гол; губа
63119; Гря́зные лу́ды; луда
63120; Гуси́нец; остров
63121; Га́ммашлуда; луда
63122; Горе́лиха; бор
63123; Глубо́кий бо́р; бор
63124; Гря́зная губа́; губа
63125; Грязна́я губа́; губа
63126; Горшки́; луда
63127; Га́га; луда
63128; Городова́я лу́да; остров
63130; Глубо́кий мо́х; болото
63131; Губерна́торская ба́нка; мель
63132; То́па Ма́лая; луда
63133; Де́тнаволок; порог
63134; Де́тнаволок; мыс
63135; Детдо́мовская по́жня; угодье
63136; Де́дов ру́чей; ручей
63137; Де́довские тереба́; угодье
63138; Де́дов ру́чей; ручей
63139; Де́дова ще́лья; скала
63140; Де́дова Ще́лья; мыс
63141; Да́рьин о́стров Ма́лый; остров
63142; Да́рьин о́стров Большо́й; остров
63143; До́лгий о́стров; остров
63144; Loginankylä; урочище
63145; Логморучей; деревня
63146; Lohmoja; деревня
63147; Лукин Остров; деревня
63148; Lukinniemi; деревня
63149; Лычный Остров; неизвестно
63150; Suarenkylä; деревня
63151; Ма́езеро; деревня
63152; Majärv; деревня
63153; Долголу́дская ла́йба; место
63154; До́лгая лу́да; луда
63155; Его́рьев мо́х; болото
63156; Ело́вый о́стров; остров
63157; Ело́вец; остров
63158; Ело́вец; остров
63159; Желе́зная Земля́; бор
63160; Жи́лой о́стров; остров
63161; Желе́зные Воро́та; урочище
63162; Летнере́цкий зи́мник; зимник
63163; Желе́зная Треста́; болото
63164; Заше́ек; порог
63165; Забо́рный поро́г; порог
63166; Запонски́е тереба́; угодье
63167; За́понь; часть поселения
63168; Забо́рный на́волок; мыс
63169; И́лоя; угодье
63170; Ива́ньков бо́р; бор
63171; Избно́й ру́чей; ручей
63172; Избнору́цкие тереба́; угодье
63173; Ка́менная ва́рака; гора
63174; Ка́менный Кре́ст; болото
63175; Крестову́ха; тоня
63176; Крестову́ха; отмель
63177; Криве́ц; порог
63178; Криве́ц; угодье
63179; Кре́ст; порог
63180; Кру́глый мо́х; болото
63181; Ка́ллиев ка́мень; камень
63182; Ке́млес; протока
63183; Ку́йкин ру́чей; ручей
63184; Ку́йкин Ру́чей; угодье
63185; Ку́йкин те́реб; угодье
63186; Кру́глый мо́х Ма́лый; болото
63187; Корехо́вщина; угодье
63188; Кресто́вский проспе́кт; улица
63189; Ко́рга; отмель
63190; Ко́рга; часть поселения
63191; Слобода́; часть поселения
63192; Ку́ричья Ни́лакса; остров
63193; Кувши́н; остров
63194; Курко́в на́волок; мыс
63196; Ка́менка; остров
63197; Килья́к Бережно́й; остров
63198; Ки́лбощелья; мыс
63199; Ки́лбостров; остров
63200; Илья́ Проро́к; остров
63201; Сосно́вый о́стров; остров
63202; Ки́лборучей; ручей
63203; Ки́лбомох; болото
63204; Ко́режские лу́ды; луда
63205; Земля́нки; луда
63206; Čunuški; поселение
63207; Мартоевская; деревня
63208; Martuoine; деревня
63212; Камену́хи; остров
63213; Ко́рговский мо́ст; мост
63214; Ко́ловар Се́верный; остров
63215; Ко́ловар Ю́жный; остров
63216; Куропа́чьи островки́; остров
63217; Кала́шников на́волок; мыс
63218; Кала́шниково; угодье
63219; Кя́рмеручей; ручей
63220; Кярмеру́цкие тереба́; угодье
63221; Ка́менный Мо́ст; урочище
63222; Кя́рмещелья; скала
63223; Кони́ный о́стров; остров
63224; Кони́ный на́волок; мыс
63225; Килья́цкая чупа́; яма
63226; Клетно́й ру́чей; ручей
63228; Ке́дроручей; ручей
63229; Кра́сный ру́чей; ручей
63230; Колоко́льная ва́рака; гора
63231; Ко́ргаручей; ручей
63232; Ко́рговский ру́чей; ручей
63233; Ко́рожный о́стров; остров
63234; Кустова́; остров
63235; Кра́сная ще́лья; скала
63236; Кра́сная Ше́лья; угодье
63237; Ке́ттов мо́х; болото
63238; Келе́йный мо́х; болото
63239; Красноще́льская ра́да; болото
63241; Ле́кчестров; бор
63242; Ле́кчестров Ма́лый; бор
63243; Ма́льяки; остров
63244; Ла́тушка; губа
63245; Ла́тушка; часть поселения
63246; Ла́тушка Ма́лая; мыс
63247; Ла́тушка; мыс
63248; Лукья́нов ру́чей; ручей
63249; Лоде́йный о́стров; остров
63250; Ле́постров; остров
63251; Ле́шевый Городо́к; болото
63253; Ле́шевый Городо́к; лес
63254; Ла́мбиностров; остров
